# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Sep 21 19:02:55 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.1
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia's DR2 G, G_BP and G_RP (Vegamags, Gaia passbands from Maiz-Apellaniz and Weiler 2018)
# Attention: photometry includes extinction of Av=0.001, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPbrmag  G_BPftmag  G_RPmag
0.02 0.14251 8.80000 2.7569251060 2.5908522606    2.736  3.798  3.5134  0.083    8  0.598  0.392   175.27    94.91    60.95    46.95    38.60  2 -1.14e-07      0.00 6.619e-01 3.179e-01 2.342e-03 3.236e-03 7.975e-03 -1.000 2.012e-02 -4.725 -2.741 -0.382 -0.345 -4.104
0.02 0.14251 8.80000 2.7570147514 2.5908541679    2.729  3.826  3.5076  0.031    8  0.602  0.392   193.91   104.15    66.60    51.38    42.25  2 -1.54e-07      0.00 6.619e-01 3.179e-01 2.342e-03 3.236e-03 7.975e-03 -1.000 2.012e-02 -4.794 -2.609 -0.084 -0.050 -4.008
0.02 0.14251 8.80000 2.7571070194 2.5908558369    2.721  3.853  3.5042 -0.011    8  0.607  0.392   210.44   112.29    71.56    55.27    45.46  2 -2.07e-07      0.00 6.619e-01 3.179e-01 2.342e-03 3.236e-03 7.975e-03 -1.000 2.012e-02 -4.862 -2.561 0.052 0.084 -3.978
0.02 0.14251 8.80000 2.7572078705 2.5908579826    2.709  3.872  3.4996 -0.050    8  0.613  0.392   227.04   120.42    76.49    59.16    48.66  2 -2.58e-07      0.00 6.619e-01 3.179e-01 2.343e-03 3.236e-03 7.975e-03 -1.000 2.012e-02 -4.909 -2.448 0.282 0.311 -3.890
0.02 0.14251 8.80000 2.7573037148 2.5908598900    2.695  3.893  3.4972 -0.083    8  0.619  0.392   241.64   127.55    80.81    62.56    51.46  2 -3.24e-07      0.00 6.619e-01 3.180e-01 2.346e-03 3.236e-03 7.975e-03 -1.000 2.013e-02 -4.961 -2.422 0.353 0.381 -3.875
0.02 0.14251 8.80000 2.7574028969 2.5908620358    2.677  3.914  3.4926 -0.125    8  0.625  0.394   262.00   137.46    86.78    67.27    55.35  2 -4.16e-07      0.00 6.619e-01 3.180e-01 2.354e-03 3.236e-03 7.975e-03 -1.000 2.013e-02 -5.014 -2.332 0.521 0.547 -3.805
0.02 0.14251 8.80000 2.7574930191 2.5908637047    2.657  3.931  3.4898 -0.157    8  0.630  0.400   278.12   145.29    91.47    70.99    58.41  2  -5.1e-07      0.00 6.617e-01 3.181e-01 2.394e-03 3.235e-03 7.975e-03 -1.000 2.018e-02 -5.057 -2.285 0.618 0.642 -3.769
0.02 0.14251 8.80000 2.7575829029 2.5908656120    2.632  3.942  3.4868 -0.184    8  0.636  0.414   292.53   152.30    95.66    74.32    61.15  2 -5.95e-07      0.00 6.614e-01 3.183e-01 2.473e-03 3.234e-03 7.974e-03 -1.000 2.026e-02 -5.085 -2.252 0.664 0.688 -3.741
0.02 0.14251 8.80000 2.7576637268 2.5908672810    2.606  3.960  3.4833 -0.221    8  0.641  0.432   313.21   162.32   101.65    79.07    65.07  2 -7.46e-07      0.01 6.610e-01 3.186e-01 2.581e-03 3.232e-03 7.973e-03 -1.000 2.038e-02 -5.131 -2.222 0.710 0.734 -3.719
0.02 0.14251 8.80000 2.7577443123 2.5908689499    2.574  3.971  3.4804 -0.248    8  0.645  0.459   329.33   169.99   106.20    82.70    68.06  2 -8.69e-07      0.01 6.605e-01 3.190e-01 2.745e-03 3.229e-03 7.972e-03 -1.000 2.055e-02 -5.157 -2.185 0.758 0.782 -3.688
0.02 0.14251 8.80000 2.7578189373 2.5908703804    2.540  3.982  3.4777 -0.277    8  0.649  0.493   346.93   178.26   111.09    86.62    71.28  2 -1.03e-06      0.01 6.598e-01 3.194e-01 2.945e-03 3.226e-03 7.970e-03 -1.000 2.076e-02 -5.186 -2.164 0.794 0.818 -3.672
0.02 0.14251 8.80000 2.7578938007 2.5908718109    2.499  3.993  3.4743 -0.308    8  0.653  0.533   367.37   187.78   116.71    91.12    74.99  2 -1.21e-06      0.02 6.591e-01 3.199e-01 3.185e-03 3.223e-03 7.967e-03 -1.000 2.102e-02 -5.212 -2.131 0.843 0.867 -3.645
0.02 0.14251 8.80000 2.7579662800 2.5908734798    2.451  4.002  3.4709 -0.339    8  0.656  0.577   389.17   197.81   122.60    95.86    78.89  2 -1.44e-06      0.02 6.582e-01 3.205e-01 3.448e-03 3.219e-03 7.964e-03 -1.000 2.130e-02 -5.235 -2.095 0.892 0.916 -3.615
0.02 0.14251 8.80000 2.7580347061 2.5908746719    2.398  4.013  3.4674 -0.373    8  0.660  0.624   411.60   209.18   129.26   101.23    83.31  2 -1.74e-06      0.02 6.574e-01 3.210e-01 3.725e-03 3.214e-03 7.960e-03 -1.000 2.159e-02 -5.262 -2.069 0.936 0.961 -3.594
0.02 0.14251 8.80000 2.7581028938 2.5908761024    2.332  4.021  3.4636 -0.409    8  0.663  0.674   426.04   221.56   136.47   107.08    88.12  1 -2.09e-06      0.03 6.564e-01 3.217e-01 4.021e-03 3.210e-03 7.955e-03 -1.000 2.191e-02 -5.283 -2.027 1.001 1.025 -3.558
0.02 0.14251 8.80000 2.7581689358 2.5908775330    2.254  4.031  3.4586 -0.454    8  0.666  0.727   445.62   238.17   146.11   114.91    94.55  1 -2.62e-06      0.04 6.554e-01 3.224e-01 4.333e-03 3.205e-03 7.950e-03 -1.000 2.224e-02 -5.308 -1.972 1.091 1.115 -3.513
0.02 0.14251 8.80000 2.7582328320 2.5908787251    2.155  4.039  3.4527 -0.505    8  0.669  0.781   468.96   258.27   157.71   124.38   102.33  1 -3.35e-06      0.06 6.543e-01 3.231e-01 4.655e-03 3.200e-03 7.944e-03 -1.000 2.259e-02 -5.328 -1.901 1.229 1.252 -3.453
0.02 0.14251 8.80000 2.7582945824 2.5908801556    2.027  4.048  3.4462 -0.566    8  0.673  0.838   498.41   283.89   172.38   136.45   112.23  1 -4.54e-06      0.09 6.533e-01 3.238e-01 4.986e-03 3.194e-03 7.939e-03 -1.000 2.294e-02 -5.349 -1.822 1.397 1.419 -3.388
0.02 0.14251 8.80000 2.7583544254 2.5908813477    1.844  4.056  3.4410 -0.636    8  0.676  0.896   527.49    -1.00    -1.00    -1.00    -1.00  1 -6.77e-06      0.27 6.522e-01 3.245e-01 5.329e-03 3.189e-03 7.933e-03 -1.000 2.331e-02 -5.371 -1.510 1.901 1.919 -3.115
0.02 0.14251 8.80000 2.7584116459 2.5908823013    1.510  4.066  3.4365 -0.750    8  0.680  0.954   477.22    -1.00    -1.00    -1.00    -1.00  0 -1.41e-05      0.76 6.511e-01 3.253e-01 5.671e-03 3.183e-03 7.927e-03 -1.000 2.368e-02 -5.394 -0.735 3.072 3.081 -2.426
0.02 0.14251 8.80000 2.7584502697 2.5908832550    1.475  4.070  3.5489 -0.315    8  0.682  0.996   311.51   166.35   102.74    81.63    66.89  0  -9.4e-06      0.00 6.503e-01 3.258e-01 5.915e-03 3.180e-03 7.922e-03 -1.000 2.395e-02 -5.405 -4.343 -2.861 -2.811 -5.486
0.02 0.14251 8.80000 2.7584853172 2.5908839703    1.443  4.078  3.6211 -0.044    8  0.684  1.037   193.89   101.29    63.94    50.47    41.30  0  -7.8e-06      0.00 6.495e-01 3.263e-01 6.159e-03 3.176e-03 7.918e-03  7.453 2.421e-02 -5.425 -5.060 -4.293 -4.241 -5.893
0.02 0.14251 8.80000 2.7585208416 2.5908846855    1.411  4.083  3.3700 -1.063    8  0.687  1.078   461.22    -1.00    -1.00    -1.00    -1.00  0 -2.79e-05      1.07 6.487e-01 3.268e-01 6.400e-03 3.172e-03 7.914e-03  7.776 2.447e-02 -5.437 -2.165 -0.062 -0.032 -3.592
0.02 0.14251 8.80000 2.7585563660 2.5908854008    1.354  4.085  3.3721 -1.074    8  0.689  1.119   451.82    -1.00    -1.00    -1.00    -1.00  0 -3.19e-05      2.23 6.480e-01 3.273e-01 6.638e-03 3.168e-03 7.910e-03  7.958 2.473e-02 -5.441 -0.417 2.094 2.103 -2.033
0.02 0.14251 8.80000 2.7585895061 2.5908861160    1.284  4.089  3.3489 -1.195    8  0.692  1.159   439.85    -1.00    -1.00    -1.00    -1.00  0 -4.36e-05      4.22 6.472e-01 3.278e-01 6.873e-03 3.165e-03 7.906e-03  8.084 2.499e-02 -5.452 2.586 5.842 5.810 0.684
0.02 0.14251 8.80000 2.7586212158 2.5908865929    1.185  4.093  3.3484 -1.236    8  0.694  1.198   422.59    -1.00    -1.00    -1.00    -1.00  0 -5.85e-05      7.14 6.465e-01 3.282e-01 7.102e-03 3.161e-03 7.902e-03  8.180 2.524e-02 -5.463 6.928 11.252 11.158 4.685
0.02 0.14251 8.80000 2.7586514950 2.5908873081    1.060  4.096  3.3554 -1.259    8  0.697  1.235   399.60    -1.00    -1.00    -1.00    -1.00  0 -4.66e-07      0.01 6.459e-01 3.287e-01 7.315e-03 3.158e-03 7.898e-03  8.254 2.548e-02 -5.471 -4.025 -2.400 -2.351 -5.228
0.02 0.14251 8.80000 2.7586805820 2.5908877850    0.908  4.100  3.3824 -1.222    8  0.700  1.262   326.17    -1.00    -1.00    -1.00    -1.00  0 -3.75e-06      0.27 6.454e-01 3.290e-01 7.476e-03 3.156e-03 7.896e-03  8.302 2.565e-02 -5.479 -3.621 -1.894 -1.850 -4.875
0.02 0.14251 8.80000 2.7587077618 2.5908885002    0.766  4.074  3.4589 -0.964    8  0.703  1.263   239.68    -1.00    -1.00    -1.00    -1.00  0 -1.07e-06      0.05 6.454e-01 3.290e-01 7.481e-03 3.156e-03 7.896e-03  8.304 2.566e-02 -5.415 -4.056 -2.624 -2.574 -5.205
0.02 0.14251 8.80000 2.7587332726 2.5908889771    0.732  4.067  3.4959 -0.829    8  0.705  1.264   220.80    -1.00    -1.00    -1.00    -1.00  0 -1.76e-07      0.00 6.454e-01 3.290e-01 7.486e-03 3.156e-03 7.896e-03  8.305 2.567e-02 -5.397 -4.310 -3.100 -3.050 -5.375
0.02 0.14251 8.80000 2.7587585449 2.5908894539    0.716  4.068  3.5348 -0.684    8  0.708  1.265   212.17    -1.00    -1.00    -1.00    -1.00  0 -9.24e-05      9.60 6.453e-01 3.290e-01 7.491e-03 3.156e-03 7.896e-03  8.307 2.567e-02 -5.400 10.236 14.840 14.716 7.773
0.02 0.14251 8.80000 2.7587649822 2.5908896923    0.708 -9.999  4.3456  2.589    9  0.708  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.453e-01 3.290e-01 7.492e-03 3.156e-03 7.896e-03  8.307 2.567e-02 29.767 31.814 31.689 31.645 32.030
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPbrmag  G_BPftmag  G_RPmag
0.02 0.14251 9.00000 0.0900000036 1.0816895962    0.090 -3.387  3.3582  5.164    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.27e-17      0.00 6.959e-01 2.841e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 13.238 15.322 18.153 18.200 13.842
0.02 0.14251 9.00000 0.1000000015 1.1711064577    0.100 -3.239  3.3793  5.146    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.09e-17      0.00 6.959e-01 2.841e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 12.867 14.950 17.775 17.822 13.471
0.02 0.14251 9.00000 0.1079786345 1.2344965935    0.108 -3.151  3.3913  5.139    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.67e-17      0.00 6.959e-01 2.841e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 12.647 14.730 17.552 17.599 13.251
0.02 0.14251 9.00000 0.1125620604 1.2682211399    0.113 -3.099  3.3983  5.133    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.07e-17      0.00 6.959e-01 2.841e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 12.516 14.599 17.418 17.466 13.120
0.02 0.14251 9.00000 0.1171735153 1.3003968000    0.117 -3.044  3.4051  5.123    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.56e-17      0.00 6.958e-01 2.842e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 12.381 14.463 17.279 17.326 12.984
0.02 0.14251 9.00000 0.1200000048 1.3193155527    0.120 -3.013  3.4092  5.118    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.87e-17      0.00 6.958e-01 2.842e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 12.302 14.384 17.198 17.246 12.906
0.02 0.14251 9.00000 0.1400000006 1.4384527206    0.140 -2.828  3.4308  5.087    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.18e-17      0.00 6.957e-01 2.843e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 11.840 13.722 16.273 16.321 12.295
0.02 0.14251 9.00000 0.1420180500 1.4492367506    0.142 -2.812  3.4324  5.084    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -7.4e-17      0.00 6.957e-01 2.843e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 11.801 13.663 16.188 16.235 12.240
0.02 0.14251 9.00000 0.1455507725 1.4676434994    0.145 -2.786  3.4351  5.079    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.79e-17      0.00 6.957e-01 2.843e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 11.736 13.561 16.042 16.089 12.148
0.02 0.14251 9.00000 0.1599999964 1.5372931957    0.160 -2.684  3.4455  5.060    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.63e-17      0.00 6.957e-01 2.843e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 11.479 13.166 15.480 15.527 11.789
0.02 0.14251 9.00000 0.1960686296 1.6803689003    0.196 -2.489  3.4626  5.022    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-16      0.00 6.956e-01 2.844e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 10.993 12.463 14.505 14.552 11.146
0.02 0.14251 9.00000 0.2000000030 1.6938791275    0.200 -2.470  3.4643  5.018    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-16      0.00 6.956e-01 2.844e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 10.945 12.397 14.415 14.461 11.085
0.02 0.14251 9.00000 0.2032538503 1.7048025131    0.203 -2.456  3.4655  5.015    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-16      0.00 6.956e-01 2.844e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 10.909 12.347 14.348 14.395 11.039
0.02 0.14251 9.00000 0.2500000000 1.8403258324    0.250 -2.269  3.4806  4.979    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-16      0.00 6.955e-01 2.845e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 10.442 11.711 13.508 13.554 10.454
0.02 0.14251 9.00000 0.3103426397 1.9731743336    0.310 -2.074  3.4950  4.936    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.24e-16      0.00 6.957e-01 2.843e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 9.956 11.080 12.702 12.748 9.872
0.02 0.14251 9.00000 0.3142421544 1.9805865288    0.314 -2.062  3.4957  4.932    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.34e-16      0.00 6.957e-01 2.843e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 9.924 11.042 12.656 12.702 9.836
0.02 0.14251 9.00000 0.3486305773 2.0411674976    0.349 -1.961  3.5028  4.905    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.11e-16      0.00 6.959e-01 2.841e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 9.673 10.731 12.274 12.321 9.546
0.02 0.14251 9.00000 0.3500000238 2.0434176922    0.350 -1.958  3.5031  4.904    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.14e-16      0.00 6.959e-01 2.841e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 9.664 10.719 12.260 12.306 9.535
0.02 0.14251 9.00000 0.4000000358 2.1185026169    0.400 -1.811  3.5145  4.861    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.71e-16      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 9.297 10.261 11.699 11.745 9.111
0.02 0.14251 9.00000 0.4500000179 2.1822810173    0.450 -1.664  3.5263  4.812    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.98e-16      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 8.929 9.808 11.152 11.198 8.691
0.02 0.14251 9.00000 0.4778757989 2.2139682770    0.478 -1.578  3.5342  4.784    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.76e-16      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 8.715 9.543 10.832 10.878 8.446
0.02 0.14251 9.00000 0.5000000000 2.2374541759    0.500 -1.514  3.5402  4.763    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-15      0.00 6.960e-01 2.840e-01 3.596e-03 9.702e-04 8.799e-03 -1.000 2.000e-02 8.554 9.344 10.592 10.639 8.263
0.02 0.14251 9.00000 0.5090442300 2.2465875149    0.509 -1.484  3.5434  4.755    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-15      0.00 6.963e-01 2.837e-01 3.593e-03 9.693e-04 8.790e-03 -1.000 1.997e-02 8.481 9.251 10.479 10.525 8.179
0.02 0.14251 9.00000 0.5500000119 2.2836582661    0.550 -1.359  3.5568  4.716    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-15      0.00 6.983e-01 2.819e-01 3.570e-03 9.633e-04 8.736e-03 -1.000 1.982e-02 8.167 8.852 9.993 10.040 7.817
0.02 0.14251 9.00000 0.5812156200 2.3079152107    0.581 -1.259  3.5704  4.694    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-15      0.00 6.985e-01 2.816e-01 3.568e-03 9.626e-04 8.730e-03 -1.000 1.981e-02 7.917 8.512 9.566 9.613 7.518
0.02 0.14251 9.00000 0.6000000238 2.3211214542    0.600 -1.201  3.5783  4.682    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-15      0.00 6.987e-01 2.815e-01 3.566e-03 9.623e-04 8.727e-03 -1.000 1.981e-02 7.772 8.321 9.329 9.376 7.349
0.02 0.14251 9.00000 0.6059095860 2.3250818253    0.606 -1.182  3.5814  4.680    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.43e-15      0.00 6.987e-01 2.815e-01 3.566e-03 9.621e-04 8.726e-03 -1.000 1.981e-02 7.724 8.253 9.244 9.292 7.291
0.02 0.14251 9.00000 0.6499999762 2.3520355225    0.650 -1.042  3.6041  4.662    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.3e-15      0.00 6.990e-01 2.812e-01 3.563e-03 9.613e-04 8.719e-03 -1.000 1.981e-02 7.376 7.778 8.654 8.702 6.879
0.02 0.14251 9.00000 0.6563144326 2.3555562496    0.656 -1.023  3.6075  4.660    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.44e-15      0.00 6.991e-01 2.811e-01 3.562e-03 9.611e-04 8.718e-03 -1.000 1.980e-02 7.327 7.711 8.570 8.619 6.821
0.02 0.14251 9.00000 0.7000000477 2.3779268265    0.700 -0.890  3.6316  4.651    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.58e-15      0.00 6.993e-01 2.809e-01 3.559e-03 9.604e-04 8.711e-03 -1.000 1.976e-02 6.994 7.253 8.001 8.050 6.430
0.02 0.14251 9.00000 0.7039341331 2.3797852993    0.704 -0.877  3.6341  4.651    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -4.69e-15      0.00 6.994e-01 2.809e-01 3.555e-03 9.601e-04 8.710e-03 -1.000 1.976e-02 6.963 7.208 7.945 7.994 6.393
0.02 0.14251 9.00000 0.7500000000 2.3998889923    0.750 -0.739  3.6632  4.657    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.21e-15      0.00 6.995e-01 2.807e-01 3.510e-03 9.586e-04 8.707e-03 -1.000 1.981e-02 6.617 6.720 7.335 7.382 5.988
0.02 0.14251 9.00000 0.8000000119 2.4187245369    0.800 -0.609  3.6823  4.631    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.33e-15      0.00 7.000e-01 2.802e-01 3.505e-03 9.571e-04 8.694e-03 -1.000 1.977e-02 6.293 6.321 6.869 6.914 5.640
0.02 0.14251 9.00000 0.8494372964 2.4348635674    0.849 -0.486  3.7008  4.608    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-14      0.00 7.006e-01 2.798e-01 3.500e-03 9.557e-04 8.682e-03 -1.000 1.968e-02 5.984 5.955 6.447 6.490 5.321
0.02 0.14251 9.00000 0.8500000238 2.4350347519    0.850 -0.484  3.7010  4.608    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-14      0.00 7.006e-01 2.798e-01 3.500e-03 9.557e-04 8.681e-03 -1.000 1.968e-02 5.981 5.951 6.443 6.485 5.317
0.02 0.14251 9.00000 0.8999999762 2.4492788315    0.899 -0.365  3.7186  4.584    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-14      0.00 7.012e-01 2.792e-01 3.493e-03 9.539e-04 8.665e-03 -1.000 1.967e-02 5.683 5.612 6.057 6.097 5.018
0.02 0.14251 9.00000 0.9499999881 2.4618122578    0.950 -0.251  3.7347  4.558    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-14      0.00 7.020e-01 2.784e-01 3.485e-03 9.517e-04 8.646e-03 -1.000 1.968e-02 5.399 5.297 5.705 5.741 4.739
0.02 0.14251 9.00000 0.9819281697 2.4690523148    0.982 -0.180  3.7441  4.539    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-14      0.00 7.026e-01 2.778e-01 3.478e-03 9.499e-04 8.629e-03 -1.000 1.960e-02 5.221 5.106 5.491 5.526 4.570
0.02 0.14251 9.00000 1.0000000000 2.4729156494    1.000 -0.141  3.7492  4.528    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-14      0.00 7.031e-01 2.774e-01 3.474e-03 9.488e-04 8.619e-03 -1.000 1.954e-02 5.123 5.002 5.375 5.408 4.478
0.02 0.14251 9.00000 1.0175371170 2.4765138626    1.017 -0.104  3.7539  4.517    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-14      0.00 7.035e-01 2.770e-01 3.469e-03 9.474e-04 8.607e-03 -1.000 1.951e-02 5.029 4.904 5.266 5.298 4.390
0.02 0.14251 9.00000 1.0499999523 2.4828116894    1.049 -0.035  3.7623  4.495    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-14      0.00 7.045e-01 2.761e-01 3.459e-03 9.448e-04 8.583e-03 -1.000 1.946e-02 4.858 4.726 5.069 5.099 4.232
0.02 0.14251 9.00000 1.1000000238 2.4916803837    1.099  0.067  3.7741  4.460    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.53e-14      0.00 7.066e-01 2.741e-01 3.437e-03 9.387e-04 8.529e-03 -1.000 1.934e-02 4.601 4.463 4.779 4.806 3.998
0.02 0.14251 9.00000 1.1499999762 2.4996678829    1.149  0.167  3.7849  4.423    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.15e-14      0.00 7.100e-01 2.709e-01 3.401e-03 9.292e-04 8.444e-03 -1.000 1.914e-02 4.353 4.212 4.504 4.528 3.772
0.02 0.14251 9.00000 1.1629687548 2.5016112328    1.162  0.193  3.7875  4.413    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.32e-14      0.00 7.112e-01 2.698e-01 3.391e-03 9.264e-04 8.419e-03 -1.000 1.909e-02 4.289 4.147 4.433 4.457 3.714
0.02 0.14251 9.00000 1.2000000477 2.5068950653    1.199  0.263  3.7948  4.385    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.81e-14      0.00 7.138e-01 2.671e-01 3.366e-03 9.198e-04 8.360e-03 -1.000 1.903e-02 4.113 3.971 4.242 4.264 3.556
0.02 0.14251 9.00000 1.2067651749 2.5078201294    1.206  0.276  3.7961  4.380    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -4.9e-14      0.00 7.140e-01 2.670e-01 3.365e-03 9.196e-04 8.358e-03 -1.000 1.901e-02 4.080 3.938 4.206 4.228 3.526
0.02 0.14251 9.00000 1.2255030870 2.5103211403    1.225  0.311  3.7997  4.366    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.15e-14      0.00 7.139e-01 2.671e-01 3.370e-03 9.210e-04 8.371e-03 -1.000 1.903e-02 3.992 3.851 4.111 4.132 3.447
0.02 0.14251 9.00000 1.2500000000 2.5134611130    1.250  0.355  3.8042  4.348    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.47e-14      0.00 7.132e-01 2.677e-01 3.382e-03 9.244e-04 8.404e-03 -1.000 1.913e-02 3.882 3.741 3.992 4.013 3.349
0.02 0.14251 9.00000 1.2670922279 2.5155696869    1.267  0.385  3.8071  4.336    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.67e-14      0.00 7.133e-01 2.676e-01 3.381e-03 9.243e-04 8.403e-03 -1.000 1.912e-02 3.807 3.667 3.912 3.931 3.281
0.02 0.14251 9.00000 1.2999999523 2.5194499493    1.300  0.442  3.8127  4.313    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.06e-14      0.00 7.134e-01 2.675e-01 3.380e-03 9.241e-04 8.401e-03 -1.000 1.910e-02 3.665 3.526 3.760 3.778 3.155
